epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,6840.9,1.43959,1.09197,1.16809,0.48702,0.36446,0.37602,0.22226,1.4147,1.08636,1.16544,0.004654,0.004654,0.004654
56,6964.58,1.438,1.09631,1.17466,0.4634,0.37938,0.37885,0.22453,1.40959,1.07808,1.16477,0.004555,0.004555,0.004555
57,7088.91,1.43914,1.09414,1.16977,0.48062,0.36731,0.37984,0.22407,1.40794,1.07745,1.16427,0.004456,0.004456,0.004456
58,7213.41,1.42439,1.08252,1.17169,0.47845,0.36973,0.37577,0.22181,1.40714,1.07749,1.16409,0.004357,0.004357,0.004357
59,7338.63,1.43113,1.08757,1.17256,0.47922,0.37112,0.37928,0.22289,1.40646,1.07647,1.16369,0.004258,0.004258,0.004258
60,7458.9,1.42063,1.07603,1.15952,0.48971,0.36599,0.38143,0.2242,1.408,1.07303,1.1637,0.004159,0.004159,0.004159
61,7579.95,1.4302,1.08497,1.16718,0.47737,0.37387,0.38308,0.22641,1.40214,1.06914,1.16063,0.00406,0.00406,0.00406
62,7704.5,1.42773,1.07631,1.16562,0.47113,0.3818,0.38483,0.22718,1.40149,1.06583,1.16119,0.003961,0.003961,0.003961
63,7828.06,1.41863,1.067,1.15877,0.48377,0.37265,0.38375,0.2271,1.40262,1.06841,1.16003,0.003862,0.003862,0.003862
64,7948.8,1.42007,1.06458,1.1606,0.48812,0.37054,0.38447,0.22829,1.40184,1.06662,1.1593,0.003763,0.003763,0.003763
65,8071.28,1.41732,1.06391,1.15864,0.48091,0.37362,0.38644,0.22831,1.40118,1.0664,1.15845,0.003664,0.003664,0.003664
66,8197.09,1.40841,1.0538,1.15313,0.48464,0.37806,0.38774,0.22875,1.40148,1.06121,1.16008,0.003565,0.003565,0.003565
67,8321.4,1.41147,1.05465,1.15931,0.48543,0.38028,0.38996,0.23102,1.39837,1.06093,1.15729,0.003466,0.003466,0.003466
68,8444.78,1.40813,1.05044,1.15502,0.47396,0.3867,0.39005,0.23041,1.39874,1.05868,1.15824,0.003367,0.003367,0.003367
69,8568.99,1.40802,1.04868,1.1541,0.4805,0.38826,0.38943,0.23065,1.39761,1.05823,1.15692,0.003268,0.003268,0.003268
70,8693.06,1.4104,1.04538,1.14884,0.47536,0.388,0.39099,0.23145,1.39921,1.05649,1.15733,0.003169,0.003169,0.003169
71,8817.78,1.39899,1.0379,1.15408,0.49043,0.38496,0.39242,0.23322,1.39437,1.05425,1.15598,0.00307,0.00307,0.00307
72,8938.24,1.39753,1.03796,1.14916,0.47759,0.38974,0.39383,0.23342,1.39506,1.05246,1.15666,0.002971,0.002971,0.002971
73,9059.55,1.3952,1.03196,1.15064,0.47051,0.38793,0.39119,0.23256,1.39411,1.05129,1.15566,0.002872,0.002872,0.002872
74,9180.08,1.39865,1.03298,1.14842,0.47646,0.391,0.39306,0.23338,1.39352,1.05193,1.15521,0.002773,0.002773,0.002773
75,9302,1.3957,1.03514,1.15008,0.489,0.38697,0.39316,0.23298,1.39363,1.05075,1.15516,0.002674,0.002674,0.002674
76,9419.59,1.39598,1.03143,1.14916,0.48895,0.38831,0.39427,0.23435,1.39104,1.04923,1.15432,0.002575,0.002575,0.002575
77,9539.8,1.38569,1.01674,1.14207,0.48288,0.38899,0.39393,0.2341,1.39363,1.04702,1.15438,0.002476,0.002476,0.002476
78,9662.08,1.38979,1.02434,1.1423,0.48417,0.38995,0.39716,0.2359,1.39166,1.04491,1.15359,0.002377,0.002377,0.002377
79,9782.62,1.38706,1.01637,1.14517,0.48702,0.38547,0.39662,0.23648,1.3889,1.04232,1.15235,0.002278,0.002278,0.002278
80,9902.91,1.38354,1.01742,1.13992,0.4894,0.38991,0.39628,0.23606,1.39124,1.04317,1.15308,0.002179,0.002179,0.002179
81,10025.7,1.37819,1.00993,1.14087,0.48357,0.39225,0.39789,0.23627,1.39125,1.04239,1.15418,0.00208,0.00208,0.00208
82,10145.6,1.38239,1.00957,1.14129,0.48917,0.39002,0.39903,0.23721,1.39098,1.04286,1.15347,0.001981,0.001981,0.001981
83,10266.4,1.37697,1.00689,1.13951,0.48968,0.39021,0.39891,0.23675,1.39037,1.0416,1.15307,0.001882,0.001882,0.001882
84,10385.4,1.37879,1.00879,1.14385,0.49271,0.38469,0.39917,0.23684,1.38834,1.04097,1.15188,0.001783,0.001783,0.001783
85,10504.7,1.37217,1.0008,1.13921,0.50178,0.3821,0.40008,0.23764,1.38752,1.03915,1.15187,0.001684,0.001684,0.001684
86,10628.5,1.37908,1.00225,1.13735,0.49975,0.38403,0.40001,0.23746,1.39086,1.04173,1.15324,0.001585,0.001585,0.001585
87,10746.9,1.3647,0.99278,1.13388,0.48499,0.39281,0.39962,0.23638,1.39058,1.04025,1.1534,0.001486,0.001486,0.001486
88,10866.6,1.36785,0.99323,1.13437,0.49284,0.38908,0.40124,0.23776,1.38958,1.03901,1.15264,0.001387,0.001387,0.001387
89,10986.1,1.36869,0.99312,1.13461,0.49428,0.39084,0.40089,0.23757,1.39095,1.0382,1.15275,0.001288,0.001288,0.001288
90,11107.9,1.36383,0.98341,1.12898,0.49818,0.39263,0.40229,0.2379,1.39076,1.03792,1.15241,0.001189,0.001189,0.001189
91,11234.7,1.34726,0.96962,1.15494,0.50002,0.38961,0.39952,0.23651,1.39372,1.04198,1.15408,0.00109,0.00109,0.00109
92,11353.7,1.33785,0.95872,1.14839,0.49954,0.3854,0.39844,0.23641,1.39314,1.04376,1.15343,0.000991,0.000991,0.000991
93,11469.7,1.33467,0.95162,1.14613,0.4936,0.38974,0.39984,0.23783,1.39173,1.04287,1.15299,0.000892,0.000892,0.000892
94,11585.3,1.33204,0.9461,1.14576,0.49168,0.38961,0.39949,0.23749,1.39181,1.04337,1.15275,0.000793,0.000793,0.000793
95,11699.8,1.3273,0.94391,1.14431,0.5023,0.38454,0.40001,0.23721,1.39159,1.0414,1.15233,0.000694,0.000694,0.000694
96,11817.8,1.32658,0.94,1.14241,0.49476,0.39012,0.40063,0.23809,1.3922,1.0405,1.15224,0.000595,0.000595,0.000595
97,11934.8,1.32392,0.93684,1.14308,0.49363,0.39037,0.40029,0.23758,1.39213,1.04046,1.15231,0.000496,0.000496,0.000496
98,12052.7,1.32333,0.93228,1.14487,0.49833,0.38909,0.40036,0.23809,1.39231,1.0406,1.15237,0.000397,0.000397,0.000397
99,12168.6,1.31533,0.9286,1.13928,0.49332,0.3907,0.40097,0.23875,1.39147,1.03999,1.15219,0.000298,0.000298,0.000298
100,12285.7,1.31927,0.9298,1.13862,0.49562,0.39133,0.40116,0.23843,1.39167,1.04022,1.15243,0.000199,0.000199,0.000199
