epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,431.068,1.25668,0.8034,1.04718,0.88719,0.702,0.80728,0.539,1.14716,0.75822,1.04094,0.008317,0.008317,0.008317
19,448.454,1.26338,0.80914,1.06349,0.89772,0.74324,0.84726,0.54761,1.1952,0.74729,1.05197,0.008218,0.008218,0.008218
20,465.551,1.2313,0.79722,1.04387,0.86798,0.74373,0.83713,0.56311,1.09846,0.70623,1.02168,0.008119,0.008119,0.008119
21,482.899,1.21728,0.77543,1.04265,0.88931,0.74273,0.84157,0.58054,1.06615,0.66375,1.02573,0.00802,0.00802,0.00802
22,499.821,1.21738,0.77333,1.04376,0.89248,0.73239,0.83865,0.56097,1.11151,0.71553,1.02461,0.007921,0.007921,0.007921
23,517.271,1.22178,0.76879,1.03557,0.88725,0.73109,0.83582,0.56822,1.09248,0.68998,1.02863,0.007822,0.007822,0.007822
24,534.75,1.20879,0.7747,1.04479,0.89645,0.74014,0.84721,0.56987,1.10873,0.68072,1.0289,0.007723,0.007723,0.007723
25,552.095,1.18828,0.74975,1.03132,0.8922,0.75242,0.8528,0.57975,1.07646,0.66969,1.01335,0.007624,0.007624,0.007624
26,569.723,1.18514,0.74899,1.03616,0.91451,0.74208,0.85611,0.58746,1.07759,0.6511,1.01872,0.007525,0.007525,0.007525
27,587.098,1.1544,0.72713,1.01949,0.90662,0.7395,0.85457,0.58717,1.0473,0.68738,1.00535,0.007426,0.007426,0.007426
28,603.807,1.16685,0.73714,1.02564,0.90502,0.73691,0.85655,0.58375,1.07827,0.66331,1.01188,0.007327,0.007327,0.007327
29,620.774,1.16143,0.73797,1.0258,0.89982,0.76535,0.86548,0.5928,1.05007,0.64005,1.0046,0.007228,0.007228,0.007228
30,638.065,1.14447,0.7234,1.01854,0.92898,0.73562,0.84623,0.59705,1.01949,0.65185,0.99947,0.007129,0.007129,0.007129
31,655.413,1.1435,0.73048,1.01909,0.91058,0.75113,0.85668,0.59586,1.03875,0.62992,1.00755,0.00703,0.00703,0.00703
32,672.83,1.13554,0.70847,1.01962,0.8985,0.77569,0.87331,0.6086,1.02796,0.61907,0.99708,0.006931,0.006931,0.006931
33,690.355,1.13761,0.71481,1.02096,0.89902,0.76543,0.85998,0.58995,1.0655,0.62769,1.01719,0.006832,0.006832,0.006832
34,707.577,1.13428,0.71594,1.01842,0.89429,0.76923,0.86914,0.58247,1.05502,0.63845,1.00254,0.006733,0.006733,0.006733
35,724.843,1.12446,0.69969,1.00848,0.88743,0.78151,0.86582,0.58695,1.07592,0.62573,1.00661,0.006634,0.006634,0.006634
36,742.717,1.14318,0.70955,1.01544,0.90429,0.7695,0.87184,0.61354,1.00158,0.61004,0.99345,0.006535,0.006535,0.006535
37,759.292,1.11796,0.69197,1.00419,0.91855,0.76858,0.8712,0.61023,0.99948,0.60528,0.99375,0.006436,0.006436,0.006436
38,776.112,1.12164,0.69866,1.00495,0.91145,0.78512,0.88138,0.62765,0.96423,0.5832,0.97889,0.006337,0.006337,0.006337
39,793.313,1.12069,0.7016,1.01291,0.89535,0.79086,0.87558,0.60348,1.0218,0.60727,0.99913,0.006238,0.006238,0.006238
40,810.925,1.11843,0.69756,1.01041,0.90885,0.77341,0.88213,0.61099,1.01841,0.59756,0.98754,0.006139,0.006139,0.006139
41,828.753,1.09172,0.68351,0.99839,0.88656,0.7841,0.86609,0.60368,1.01525,0.62543,0.98988,0.00604,0.00604,0.00604
42,846.678,1.11273,0.68822,1.00773,0.93217,0.77287,0.88473,0.61704,1.00443,0.59665,0.99011,0.005941,0.005941,0.005941
43,864.037,1.09348,0.67236,0.99628,0.9047,0.78216,0.87706,0.60648,1.0488,0.60615,0.99589,0.005842,0.005842,0.005842
44,881.316,1.09278,0.67596,0.99197,0.92322,0.76945,0.88145,0.63038,0.95383,0.57756,0.97168,0.005743,0.005743,0.005743
45,898.897,1.07526,0.66612,0.9861,0.91566,0.77201,0.87975,0.62477,0.97171,0.5728,0.98417,0.005644,0.005644,0.005644
46,916.379,1.07483,0.66962,0.98986,0.91312,0.76771,0.8734,0.61423,0.97153,0.58919,0.97639,0.005545,0.005545,0.005545
47,933.706,1.06091,0.66003,0.98761,0.89373,0.79638,0.88044,0.62437,0.98097,0.5793,0.97864,0.005446,0.005446,0.005446
48,950.817,1.05207,0.64784,0.98646,0.90625,0.79379,0.88747,0.61284,1.01838,0.57579,0.99284,0.005347,0.005347,0.005347
49,968.075,1.07032,0.65395,0.98147,0.91383,0.79379,0.88486,0.6236,0.9808,0.57831,0.98074,0.005248,0.005248,0.005248
50,985.528,1.07927,0.66267,0.99292,0.91154,0.79056,0.88703,0.62412,0.97699,0.56502,0.9798,0.005149,0.005149,0.005149
51,1002.74,1.06676,0.64466,0.97725,0.90816,0.79509,0.88766,0.63288,0.95259,0.56114,0.97201,0.00505,0.00505,0.00505
52,1019.77,1.04451,0.64255,0.98208,0.92128,0.79186,0.88527,0.63826,0.94367,0.56199,0.97337,0.004951,0.004951,0.004951
53,1037.41,1.07795,0.66349,0.99523,0.92676,0.79444,0.8911,0.63499,0.96173,0.55493,0.97469,0.004852,0.004852,0.004852
54,1054.96,1.05014,0.64856,0.9871,0.91872,0.79767,0.89026,0.63689,0.95248,0.55349,0.96523,0.004753,0.004753,0.004753
55,1072.49,1.04651,0.64208,0.98644,0.93276,0.78992,0.89164,0.64078,0.93694,0.55928,0.96785,0.004654,0.004654,0.004654
56,1090.11,1.06307,0.64796,0.98799,0.92593,0.79897,0.89317,0.63586,0.96156,0.55178,0.97039,0.004555,0.004555,0.004555
57,1107.52,1.05372,0.64086,0.98301,0.95664,0.77505,0.89498,0.63951,0.94843,0.54698,0.97023,0.004456,0.004456,0.004456
58,1124.82,1.04251,0.6323,0.97894,0.9317,0.79315,0.88941,0.64545,0.93152,0.54621,0.9644,0.004357,0.004357,0.004357
59,1141.99,1.0329,0.63352,0.9724,0.9293,0.79869,0.89509,0.62433,0.98548,0.55287,0.98064,0.004258,0.004258,0.004258
60,1159.6,1.03034,0.62706,0.97568,0.91828,0.79897,0.89666,0.64076,0.94842,0.54959,0.96839,0.004159,0.004159,0.004159
61,1177.15,1.02239,0.61506,0.96986,0.92594,0.79897,0.89502,0.64549,0.94231,0.53651,0.96808,0.00406,0.00406,0.00406
62,1194.39,1.01724,0.62238,0.97366,0.91101,0.8139,0.89629,0.64854,0.92105,0.5341,0.96516,0.003961,0.003961,0.003961
63,1212.02,1.01982,0.61813,0.97535,0.91252,0.80543,0.89598,0.65171,0.91933,0.54085,0.96171,0.003862,0.003862,0.003862
64,1229.56,1.03298,0.62515,0.97315,0.91099,0.81254,0.89964,0.6482,0.93076,0.54054,0.96588,0.003763,0.003763,0.003763
65,1246.66,1.01969,0.6125,0.96942,0.93508,0.79509,0.89834,0.64192,0.94828,0.53696,0.97032,0.003664,0.003664,0.003664
66,1264.03,1.0213,0.62275,0.96873,0.93369,0.79832,0.89704,0.64525,0.93186,0.54242,0.96282,0.003565,0.003565,0.003565
67,1281.63,1.00239,0.60513,0.96832,0.9219,0.80802,0.90617,0.65645,0.90614,0.52775,0.95816,0.003466,0.003466,0.003466
68,1299.06,1.01209,0.61457,0.97103,0.93488,0.81254,0.90359,0.64038,0.94655,0.52722,0.9599,0.003367,0.003367,0.003367
69,1316.49,1.0107,0.60609,0.97069,0.91172,0.82094,0.90436,0.65378,0.93238,0.53281,0.96296,0.003268,0.003268,0.003268
70,1333.91,1.0059,0.59808,0.96667,0.91861,0.81319,0.90288,0.65529,0.92478,0.52846,0.95694,0.003169,0.003169,0.003169
71,1351.51,0.97745,0.58478,0.95487,0.91818,0.81976,0.90364,0.66079,0.90848,0.52269,0.95176,0.00307,0.00307,0.00307
72,1368.98,0.99266,0.60092,0.96762,0.9194,0.81125,0.90294,0.65904,0.90411,0.52168,0.95169,0.002971,0.002971,0.002971
73,1386.56,0.99112,0.59713,0.96485,0.92589,0.80931,0.90711,0.65779,0.92692,0.5211,0.95892,0.002872,0.002872,0.002872
74,1404.01,0.99369,0.59193,0.9673,0.90295,0.82353,0.90181,0.65155,0.91983,0.51889,0.95969,0.002773,0.002773,0.002773
75,1421.54,1.00776,0.60341,0.96886,0.91867,0.81254,0.90272,0.65052,0.93606,0.51896,0.9635,0.002674,0.002674,0.002674
76,1438.62,0.98347,0.58467,0.95917,0.92664,0.80995,0.90341,0.6583,0.90803,0.50891,0.95353,0.002575,0.002575,0.002575
77,1456.24,0.97964,0.5794,0.95808,0.91099,0.83064,0.90644,0.65717,0.92104,0.51089,0.95569,0.002476,0.002476,0.002476
78,1473.82,0.99242,0.59062,0.9656,0.91899,0.81642,0.90509,0.6573,0.91899,0.51737,0.9531,0.002377,0.002377,0.002377
79,1490.37,0.97901,0.57764,0.95753,0.92034,0.8203,0.90521,0.65789,0.91255,0.50662,0.95558,0.002278,0.002278,0.002278
80,1507.2,0.9769,0.58402,0.95586,0.93056,0.8143,0.90645,0.66523,0.89611,0.5109,0.94811,0.002179,0.002179,0.002179
81,1524.52,0.97611,0.57752,0.9552,0.93238,0.81254,0.90653,0.6605,0.89699,0.50757,0.94967,0.00208,0.00208,0.00208
82,1541.95,0.97211,0.57782,0.95704,0.93581,0.81577,0.90845,0.66472,0.89039,0.5095,0.95026,0.001981,0.001981,0.001981
83,1559.34,0.95946,0.57068,0.95156,0.94058,0.8106,0.91057,0.6592,0.91257,0.50148,0.95584,0.001882,0.001882,0.001882
84,1576.62,0.97811,0.58092,0.96194,0.92841,0.81312,0.90655,0.66047,0.90535,0.50387,0.95536,0.001783,0.001783,0.001783
85,1593.42,0.96335,0.56743,0.95898,0.92893,0.82224,0.90851,0.65748,0.92285,0.50803,0.96028,0.001684,0.001684,0.001684
86,1611.09,0.97389,0.58695,0.95867,0.92674,0.82593,0.91147,0.66325,0.89179,0.49953,0.94791,0.001585,0.001585,0.001585
87,1628.77,0.96421,0.56358,0.95416,0.93323,0.82353,0.91239,0.65824,0.91312,0.50135,0.95518,0.001486,0.001486,0.001486
88,1646.31,0.94845,0.56159,0.94925,0.92904,0.82097,0.90941,0.66269,0.9029,0.49851,0.95029,0.001387,0.001387,0.001387
89,1663.64,0.96048,0.57009,0.95352,0.92936,0.81636,0.90631,0.66364,0.90455,0.4973,0.95198,0.001288,0.001288,0.001288
90,1680.87,0.95978,0.56149,0.94374,0.91522,0.83044,0.90824,0.66452,0.89861,0.49654,0.94992,0.001189,0.001189,0.001189
91,1701.63,0.94338,0.55378,0.96081,0.92104,0.83387,0.91481,0.67076,0.88535,0.49068,0.95039,0.00109,0.00109,0.00109
92,1719,0.93694,0.55083,0.95521,0.92445,0.83057,0.91124,0.6705,0.87469,0.48516,0.94711,0.000991,0.000991,0.000991
93,1736.35,0.92099,0.53848,0.9559,0.93241,0.82038,0.90989,0.67128,0.87484,0.48788,0.94649,0.000892,0.000892,0.000892
94,1753.69,0.92163,0.53652,0.94975,0.92074,0.82741,0.9133,0.67104,0.8791,0.4852,0.94717,0.000793,0.000793,0.000793
95,1770.88,0.91409,0.53945,0.9531,0.931,0.82676,0.91279,0.66849,0.88263,0.48062,0.94677,0.000694,0.000694,0.000694
96,1788.25,0.91402,0.53641,0.96038,0.92267,0.8287,0.91318,0.6721,0.88167,0.48494,0.94745,0.000595,0.000595,0.000595
97,1805.88,0.90813,0.53053,0.94958,0.92252,0.83452,0.91172,0.67599,0.87283,0.47947,0.94569,0.000496,0.000496,0.000496
98,1823.16,0.91549,0.53013,0.95464,0.92046,0.83129,0.91148,0.67242,0.88237,0.47929,0.94601,0.000397,0.000397,0.000397
99,1839.97,0.91334,0.52598,0.95111,0.93185,0.82195,0.91232,0.6746,0.87403,0.47783,0.9455,0.000298,0.000298,0.000298
100,1857.25,0.90067,0.52595,0.94354,0.91578,0.83647,0.91261,0.67356,0.87848,0.47932,0.94621,0.000199,0.000199,0.000199
