epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,3587.58,1.49077,1.1861,1.20503,0.44074,0.345,0.35085,0.20933,1.41291,1.10796,1.17077,0.00868,0.00868,0.00868
42,3672.84,1.49714,1.18738,1.20473,0.45094,0.34877,0.35534,0.21161,1.41036,1.10267,1.16808,0.008647,0.008647,0.008647
43,3759.15,1.4823,1.1689,1.1954,0.46058,0.35322,0.3598,0.21303,1.40499,1.10033,1.16776,0.008614,0.008614,0.008614
44,3844.14,1.48834,1.17334,1.20299,0.47026,0.3499,0.36044,0.21428,1.40298,1.09563,1.16614,0.008581,0.008581,0.008581
45,3930.29,1.48519,1.16922,1.1961,0.45678,0.36292,0.36351,0.21494,1.40702,1.09041,1.16701,0.008548,0.008548,0.008548
46,4015.56,1.46791,1.15082,1.18617,0.46294,0.35229,0.36137,0.21456,1.4032,1.0863,1.16567,0.008515,0.008515,0.008515
47,4105.89,1.46934,1.15589,1.19183,0.4749,0.34897,0.3642,0.21796,1.39577,1.08231,1.16222,0.008482,0.008482,0.008482
48,4192.8,1.46563,1.14657,1.18598,0.46372,0.35813,0.36447,0.21609,1.39503,1.07868,1.15922,0.008449,0.008449,0.008449
49,4280.28,1.47112,1.15011,1.18948,0.46324,0.3571,0.3652,0.21695,1.39487,1.07839,1.15959,0.008416,0.008416,0.008416
50,4366.64,1.47526,1.15007,1.1933,0.46232,0.36075,0.36807,0.21918,1.39176,1.07536,1.15876,0.008383,0.008383,0.008383
51,4454.55,1.46061,1.1378,1.17976,0.47704,0.36026,0.37289,0.22188,1.3912,1.06883,1.1572,0.00835,0.00835,0.00835
52,4542.34,1.4587,1.13109,1.18081,0.46727,0.36142,0.3712,0.22082,1.39251,1.06891,1.15938,0.008317,0.008317,0.008317
53,4628.95,1.45433,1.13118,1.18212,0.46619,0.36549,0.37136,0.22127,1.38502,1.06451,1.15509,0.008284,0.008284,0.008284
54,4715.16,1.46099,1.13262,1.18215,0.48031,0.36151,0.37475,0.22385,1.38199,1.06044,1.15391,0.008251,0.008251,0.008251
