epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,9295.3,1.3981,1.04078,1.15581,0.49432,0.3776,0.38953,0.23097,1.38776,1.04631,1.15283,0.00307,0.00307,0.00307
72,9427.02,1.39733,1.04152,1.151,0.4979,0.37511,0.3917,0.23236,1.38938,1.04465,1.15303,0.002971,0.002971,0.002971
73,9561.34,1.39444,1.03388,1.152,0.48216,0.38058,0.39055,0.23217,1.38869,1.0443,1.15242,0.002872,0.002872,0.002872
74,9695.15,1.39815,1.03623,1.15049,0.47599,0.38567,0.38949,0.23082,1.38871,1.04497,1.15303,0.002773,0.002773,0.002773
75,9829.24,1.39459,1.03807,1.15184,0.49218,0.3828,0.39287,0.23345,1.3893,1.0441,1.15281,0.002674,0.002674,0.002674
76,9961.53,1.3959,1.03637,1.15121,0.49195,0.38252,0.39395,0.23468,1.38538,1.04371,1.15076,0.002575,0.002575,0.002575
77,10097.1,1.38505,1.01914,1.14337,0.49755,0.38136,0.39182,0.23262,1.38648,1.04094,1.15188,0.002476,0.002476,0.002476
78,10230.4,1.3896,1.02773,1.14416,0.49764,0.38057,0.39373,0.23397,1.38598,1.03964,1.15123,0.002377,0.002377,0.002377
79,10364.2,1.38884,1.02087,1.14746,0.50128,0.37698,0.39278,0.23355,1.38502,1.04017,1.15113,0.002278,0.002278,0.002278
80,10496.3,1.38312,1.02112,1.14186,0.4956,0.38447,0.39368,0.23467,1.38438,1.03949,1.15055,0.002179,0.002179,0.002179
81,10633.4,1.37822,1.01321,1.1427,0.50337,0.3806,0.39671,0.23477,1.384,1.03682,1.15059,0.00208,0.00208,0.00208
82,10766.9,1.38306,1.01372,1.14369,0.49893,0.38468,0.39693,0.23598,1.38171,1.03528,1.1495,0.001981,0.001981,0.001981
83,10901.8,1.37706,1.00949,1.14131,0.50564,0.3816,0.39741,0.23571,1.38259,1.03446,1.14917,0.001882,0.001882,0.001882
84,11039.1,1.37972,1.0122,1.14565,0.51115,0.37961,0.39842,0.23661,1.38212,1.03431,1.14907,0.001783,0.001783,0.001783
85,11171.2,1.37135,1.00378,1.14103,0.49514,0.38599,0.39639,0.23617,1.38258,1.03385,1.14905,0.001684,0.001684,0.001684
86,11312.6,1.37842,1.00506,1.1386,0.50139,0.38578,0.39719,0.23696,1.38389,1.03311,1.14998,0.001585,0.001585,0.001585
87,11447.8,1.36516,0.9969,1.1356,0.50415,0.38326,0.39803,0.23647,1.38399,1.03184,1.14949,0.001486,0.001486,0.001486
88,11582.5,1.36953,0.99693,1.13727,0.49812,0.38592,0.3977,0.23699,1.38245,1.03176,1.14889,0.001387,0.001387,0.001387
89,11717.3,1.36995,0.99929,1.13706,0.49976,0.3838,0.39757,0.23663,1.38321,1.03031,1.14869,0.001288,0.001288,0.001288
90,11853.6,1.36426,0.98691,1.1311,0.50667,0.38243,0.3983,0.23707,1.38224,1.03019,1.14815,0.001189,0.001189,0.001189
91,11995.8,1.34934,0.97663,1.15818,0.50027,0.38533,0.39722,0.23674,1.38408,1.03131,1.1496,0.00109,0.00109,0.00109
92,12131.7,1.34266,0.96455,1.15225,0.51319,0.38242,0.39772,0.23691,1.38408,1.03226,1.14941,0.000991,0.000991,0.000991
93,12262.2,1.33765,0.95868,1.14938,0.51193,0.38468,0.39838,0.23732,1.38236,1.03208,1.14871,0.000892,0.000892,0.000892
94,12392.8,1.33563,0.95433,1.14913,0.51147,0.38466,0.39772,0.23706,1.38233,1.0316,1.14877,0.000793,0.000793,0.000793
95,12522.8,1.33167,0.95023,1.14788,0.50261,0.38616,0.39781,0.23731,1.38257,1.03255,1.14879,0.000694,0.000694,0.000694
96,12654,1.32949,0.94602,1.14589,0.50516,0.38654,0.39861,0.2377,1.38196,1.03155,1.14841,0.000595,0.000595,0.000595
97,12785.5,1.32645,0.94388,1.14631,0.51187,0.38396,0.39799,0.23763,1.3824,1.03117,1.14822,0.000496,0.000496,0.000496
98,12918.8,1.32656,0.94002,1.14736,0.51127,0.38539,0.39863,0.23748,1.38206,1.0311,1.14814,0.000397,0.000397,0.000397
99,13047.5,1.3199,0.93569,1.14335,0.51003,0.38598,0.39972,0.23785,1.38146,1.03078,1.14782,0.000298,0.000298,0.000298
100,13179.6,1.32484,0.93754,1.14256,0.51374,0.38415,0.39917,0.23777,1.38175,1.03066,1.14808,0.000199,0.000199,0.000199
