epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,308.902,1.16502,0.738,1.03139,0.91488,0.74337,0.86066,0.59154,1.00374,0.62763,0.99434,0.007921,0.007921,0.007921
23,322.536,1.16601,0.73111,1.02701,0.91796,0.75242,0.86603,0.59054,1.0166,0.62916,0.99985,0.007822,0.007822,0.007822
24,336.029,1.15174,0.73694,1.03331,0.91576,0.72657,0.85327,0.5778,1.05604,0.6476,1.01366,0.007723,0.007723,0.007723
25,350.056,1.1355,0.70972,1.02336,0.88567,0.7812,0.86338,0.57662,1.03625,0.63183,1.00144,0.007624,0.007624,0.007624
26,363.597,1.14062,0.71436,1.02744,0.90533,0.77311,0.8694,0.59727,1.00237,0.61829,0.99072,0.007525,0.007525,0.007525
27,377.279,1.10894,0.6935,1.01163,0.87163,0.77688,0.85916,0.59455,1.0006,0.64897,0.99297,0.007426,0.007426,0.007426
28,390.93,1.11848,0.69437,1.01777,0.90646,0.76858,0.86551,0.59004,1.02213,0.61614,0.99515,0.007327,0.007327,0.007327
29,404.398,1.11662,0.69846,1.01695,0.85146,0.76729,0.81041,0.56056,0.98512,0.622,0.98851,0.007228,0.007228,0.007228
30,418.362,1.09982,0.68565,1.00792,0.87745,0.78668,0.87163,0.61382,0.95662,0.60087,0.9748,0.007129,0.007129,0.007129
31,432.12,1.09986,0.6856,1.00553,0.93337,0.7576,0.88278,0.61458,0.98015,0.58349,0.98223,0.00703,0.00703,0.00703
32,445.784,1.08959,0.67109,1.01059,0.92208,0.78794,0.88583,0.61026,0.98915,0.586,0.9874,0.006931,0.006931,0.006931
33,459.28,1.09029,0.67376,1.01139,0.9241,0.78216,0.87706,0.6197,0.93843,0.57882,0.97798,0.006832,0.006832,0.006832
34,473.004,1.08785,0.67539,1.00708,0.9112,0.77763,0.87917,0.59944,0.99075,0.59905,0.98502,0.006733,0.006733,0.006733
35,486.868,1.07667,0.66505,0.99867,0.90616,0.78028,0.88,0.60051,1.03635,0.59288,0.99551,0.006634,0.006634,0.006634
36,500.683,1.09257,0.66691,1.00477,0.9108,0.80026,0.88505,0.62382,0.95221,0.56802,0.9787,0.006535,0.006535,0.006535
37,514.343,1.06982,0.65432,0.99612,0.89914,0.78945,0.88116,0.61959,0.95074,0.58086,0.97622,0.006436,0.006436,0.006436
38,528.224,1.08024,0.65927,0.99964,0.92719,0.78203,0.88742,0.61703,0.99644,0.5761,0.98066,0.006337,0.006337,0.006337
39,542.132,1.07706,0.66147,1.00597,0.91871,0.78167,0.88151,0.62786,0.93376,0.57739,0.96651,0.006238,0.006238,0.006238
40,556.017,1.07267,0.65096,1.00092,0.91511,0.79436,0.89013,0.62247,0.96405,0.5575,0.97654,0.006139,0.006139,0.006139
41,569.41,1.04689,0.64099,0.9885,0.93708,0.77985,0.89128,0.62695,0.95299,0.56163,0.97391,0.00604,0.00604,0.00604
42,583.317,1.06539,0.64014,0.9991,0.927,0.78474,0.88693,0.63273,0.94778,0.54461,0.97664,0.005941,0.005941,0.005941
43,597.099,1.04826,0.62789,0.98841,0.93287,0.79638,0.89844,0.63195,0.93977,0.54146,0.96729,0.005842,0.005842,0.005842
44,611.01,1.04784,0.63387,0.98623,0.91,0.80388,0.88683,0.63789,0.91024,0.53942,0.96114,0.005743,0.005743,0.005743
45,624.288,1.0346,0.62656,0.98115,0.92202,0.79483,0.88972,0.62823,0.93127,0.5412,0.96897,0.005644,0.005644,0.005644
46,638.12,1.03699,0.63192,0.98659,0.92097,0.79379,0.89365,0.62426,0.95805,0.55314,0.97993,0.005545,0.005545,0.005545
47,651.649,1.02192,0.62036,0.97973,0.91346,0.79835,0.89182,0.62961,0.94015,0.54806,0.97178,0.005446,0.005446,0.005446
48,665.053,1.01323,0.60845,0.98056,0.90395,0.80414,0.89783,0.62762,0.97717,0.53867,0.9811,0.005347,0.005347,0.005347
49,678.774,1.03089,0.61364,0.97896,0.93564,0.77376,0.88631,0.64082,0.90821,0.54931,0.96976,0.005248,0.005248,0.005248
50,692.601,1.03526,0.62201,0.98986,0.94141,0.78935,0.90432,0.62236,0.98582,0.53714,0.9758,0.005149,0.005149,0.005149
51,706.232,1.03002,0.60893,0.97422,0.9259,0.80995,0.90334,0.65118,0.89231,0.51946,0.95662,0.00505,0.00505,0.00505
52,720.319,1.00586,0.60224,0.97855,0.91668,0.8036,0.88658,0.62896,0.91002,0.5343,0.96155,0.004951,0.004951,0.004951
53,734.238,1.03994,0.62326,0.99224,0.92236,0.80478,0.90098,0.64241,0.9081,0.52515,0.96304,0.004852,0.004852,0.004852
54,748.089,1.00765,0.60343,0.98081,0.90564,0.81272,0.89517,0.64282,0.89759,0.52154,0.95804,0.004753,0.004753,0.004753
55,761.938,1.00389,0.59793,0.97583,0.89964,0.81125,0.89504,0.6433,0.90576,0.52126,0.95661,0.004654,0.004654,0.004654
56,775.779,1.02239,0.60829,0.98322,0.92316,0.80608,0.89788,0.63868,0.91989,0.52926,0.96161,0.004555,0.004555,0.004555
57,789.683,1.01168,0.60197,0.97591,0.91933,0.80737,0.90092,0.64531,0.91575,0.52247,0.96031,0.004456,0.004456,0.004456
58,803.516,0.99805,0.58942,0.97213,0.91621,0.81992,0.9032,0.65452,0.89693,0.51932,0.95875,0.004357,0.004357,0.004357
59,817.485,0.99492,0.59393,0.96839,0.92115,0.80478,0.90065,0.62907,0.95151,0.52202,0.96772,0.004258,0.004258,0.004258
60,831.24,0.9862,0.58368,0.96755,0.92013,0.81173,0.90297,0.64146,0.91891,0.52085,0.96013,0.004159,0.004159,0.004159
61,845.11,0.97759,0.57531,0.96122,0.93516,0.81112,0.90774,0.65127,0.89864,0.50443,0.9568,0.00406,0.00406,0.00406
62,859.976,0.97722,0.57713,0.96826,0.9152,0.80866,0.89152,0.63963,0.90084,0.51202,0.95809,0.003961,0.003961,0.003961
63,874.295,0.9747,0.57688,0.96847,0.9387,0.80414,0.90043,0.64375,0.90874,0.51075,0.9592,0.003862,0.003862,0.003862
64,888.598,0.98827,0.58651,0.96929,0.91171,0.81432,0.89384,0.64499,0.90878,0.51486,0.96203,0.003763,0.003763,0.003763
65,903.071,0.98034,0.5749,0.96272,0.92711,0.81402,0.90724,0.64737,0.91198,0.50749,0.96517,0.003664,0.003664,0.003664
66,916.979,0.98149,0.58062,0.96602,0.9305,0.819,0.90478,0.65193,0.89612,0.50968,0.95653,0.003565,0.003565,0.003565
67,930.689,0.96013,0.56587,0.96196,0.91613,0.81201,0.90478,0.63898,0.92951,0.51032,0.96721,0.003466,0.003466,0.003466
68,944.732,0.96974,0.57049,0.96413,0.93306,0.81091,0.90772,0.65495,0.89899,0.49718,0.95907,0.003367,0.003367,0.003367
69,958.387,0.96734,0.55871,0.96282,0.93444,0.80284,0.89847,0.64975,0.9128,0.50065,0.96393,0.003268,0.003268,0.003268
70,971.913,0.96939,0.55834,0.9652,0.93285,0.81448,0.90593,0.64859,0.92538,0.49702,0.96108,0.003169,0.003169,0.003169
71,986.173,0.94195,0.54392,0.95015,0.95092,0.80158,0.91106,0.65355,0.90911,0.49095,0.95531,0.00307,0.00307,0.00307
72,999.987,0.95662,0.55562,0.96359,0.93457,0.819,0.91128,0.66519,0.86835,0.4853,0.94561,0.002971,0.002971,0.002971
73,1013.85,0.95234,0.55701,0.96157,0.93921,0.819,0.91245,0.6593,0.89958,0.4879,0.95437,0.002872,0.002872,0.002872
74,1027.68,0.95453,0.5505,0.95863,0.93709,0.81846,0.91015,0.65593,0.89785,0.48527,0.95657,0.002773,0.002773,0.002773
75,1041.43,0.96041,0.55439,0.95923,0.91657,0.83794,0.91502,0.66154,0.88857,0.48032,0.95086,0.002674,0.002674,0.002674
76,1055.08,0.94463,0.54178,0.95215,0.92241,0.83129,0.91587,0.66644,0.87747,0.48936,0.95245,0.002575,0.002575,0.002575
77,1068.97,0.94305,0.54148,0.95517,0.91121,0.8384,0.91406,0.66038,0.89739,0.48631,0.95313,0.002476,0.002476,0.002476
78,1082.63,0.94876,0.54751,0.96015,0.92147,0.82353,0.91308,0.66352,0.88929,0.48523,0.95371,0.002377,0.002377,0.002377
79,1096.51,0.93791,0.53541,0.9533,0.92811,0.81786,0.91219,0.66036,0.88699,0.47941,0.9511,0.002278,0.002278,0.002278
80,1109.94,0.93911,0.53869,0.95174,0.92107,0.82977,0.91096,0.65497,0.89852,0.48327,0.95277,0.002179,0.002179,0.002179
81,1123.73,0.93588,0.53388,0.95049,0.91404,0.83173,0.91477,0.66651,0.88518,0.48112,0.95031,0.00208,0.00208,0.00208
82,1137.55,0.93112,0.53045,0.9497,0.92068,0.83287,0.91211,0.66355,0.8781,0.47655,0.95016,0.001981,0.001981,0.001981
83,1151.34,0.91546,0.52152,0.94466,0.92115,0.83323,0.91274,0.66336,0.88302,0.47742,0.95291,0.001882,0.001882,0.001882
84,1164.81,0.93666,0.53667,0.95545,0.92031,0.82863,0.91087,0.66092,0.88957,0.48135,0.95381,0.001783,0.001783,0.001783
85,1178.49,0.91915,0.52057,0.94958,0.92205,0.83323,0.91516,0.67086,0.8699,0.4771,0.94786,0.001684,0.001684,0.001684
86,1192.27,0.93466,0.5373,0.95394,0.93295,0.82612,0.91637,0.66873,0.8804,0.47635,0.94546,0.001585,0.001585,0.001585
87,1205.94,0.92076,0.51821,0.95,0.92635,0.8374,0.91311,0.66047,0.88052,0.47817,0.94801,0.001486,0.001486,0.001486
88,1218.98,0.90399,0.51657,0.94149,0.93695,0.82617,0.91637,0.67151,0.88101,0.4748,0.95344,0.001387,0.001387,0.001387
89,1232.81,0.91823,0.52268,0.94686,0.93596,0.83323,0.91822,0.6718,0.8749,0.47044,0.94915,0.001288,0.001288,0.001288
90,1246.16,0.91658,0.51507,0.93585,0.93419,0.82482,0.91743,0.67043,0.88115,0.47353,0.95289,0.001189,0.001189,0.001189
91,1264.77,0.90118,0.50677,0.95377,0.93058,0.83193,0.91988,0.67607,0.85607,0.46557,0.94345,0.00109,0.00109,0.00109
92,1278.75,0.89913,0.50547,0.94868,0.9428,0.83112,0.91924,0.68139,0.84955,0.4631,0.94361,0.000991,0.000991,0.000991
93,1292.31,0.88278,0.49152,0.95181,0.94219,0.83232,0.91669,0.68086,0.84991,0.46601,0.94237,0.000892,0.000892,0.000892
94,1305.86,0.88304,0.48887,0.94363,0.9245,0.83902,0.91875,0.67357,0.86732,0.46598,0.94708,0.000793,0.000793,0.000793
95,1319.41,0.88209,0.49033,0.94817,0.93341,0.83193,0.92152,0.67684,0.86146,0.4615,0.94439,0.000694,0.000694,0.000694
96,1332.82,0.87568,0.48852,0.95531,0.94577,0.8343,0.92321,0.68154,0.85538,0.46488,0.94162,0.000595,0.000595,0.000595
97,1346.54,0.87265,0.48206,0.94291,0.94175,0.83064,0.92095,0.68298,0.84979,0.46197,0.9407,0.000496,0.000496,0.000496
98,1360.41,0.87048,0.48109,0.94608,0.93584,0.83969,0.92104,0.67876,0.86139,0.46333,0.94343,0.000397,0.000397,0.000397
99,1373.94,0.8711,0.48056,0.94179,0.93417,0.8347,0.91907,0.68072,0.85663,0.46195,0.94404,0.000298,0.000298,0.000298
100,1388.08,0.86392,0.47864,0.93586,0.9308,0.84357,0.92146,0.68387,0.84884,0.46231,0.94211,0.000199,0.000199,0.000199
