epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,2366.24,0.99605,0.61902,1.12351,0.9053,0.82174,0.90725,0.64479,0.97099,0.54393,1.16696,0.004456,0.004456,0.004456
58,2405.54,0.98928,0.61649,1.1173,0.901,0.82684,0.90719,0.65121,0.95239,0.54302,1.15616,0.004357,0.004357,0.004357
59,2444.82,0.99462,0.61591,1.11775,0.9129,0.81081,0.90926,0.65841,0.92843,0.53761,1.14407,0.004258,0.004258,0.004258
60,2483.91,0.97957,0.59892,1.10978,0.90436,0.82106,0.90833,0.64928,0.96969,0.53704,1.16045,0.004159,0.004159,0.004159
61,2522.52,0.99204,0.60266,1.10901,0.89768,0.82737,0.90829,0.64256,0.96754,0.53165,1.16899,0.00406,0.00406,0.00406
62,2561.84,0.98638,0.60597,1.11194,0.92514,0.81012,0.91389,0.65905,0.93957,0.52782,1.15075,0.003961,0.003961,0.003961
63,2600.81,0.97243,0.58748,1.09611,0.90311,0.83082,0.91032,0.64493,0.96694,0.53629,1.16167,0.003862,0.003862,0.003862
64,2640.19,0.98413,0.60009,1.11149,0.90536,0.82289,0.90767,0.65153,0.94197,0.52348,1.14873,0.003763,0.003763,0.003763
65,2679.25,0.97342,0.59824,1.10635,0.90511,0.83554,0.91334,0.66425,0.93068,0.51912,1.14119,0.003664,0.003664,0.003664
66,2718.37,0.95991,0.58152,1.095,0.91631,0.81944,0.90999,0.65803,0.94165,0.52262,1.14512,0.003565,0.003565,0.003565
67,2758.02,0.96326,0.58797,1.09785,0.92411,0.80526,0.91,0.65796,0.94479,0.52409,1.15256,0.003466,0.003466,0.003466
68,2797.6,0.95325,0.57276,1.10085,0.91664,0.82576,0.91903,0.66191,0.94426,0.516,1.15253,0.003367,0.003367,0.003367
69,2837.05,0.96846,0.57722,1.09334,0.90816,0.83587,0.91428,0.66123,0.93076,0.51437,1.14869,0.003268,0.003268,0.003268
70,2876.28,0.95733,0.57238,1.09563,0.89193,0.84004,0.91715,0.66272,0.95248,0.50993,1.15478,0.003169,0.003169,0.003169
71,2915.49,0.96197,0.57556,1.09795,0.90044,0.82806,0.91026,0.65879,0.94118,0.51784,1.15266,0.00307,0.00307,0.00307
72,2955.5,0.95948,0.57127,1.092,0.90872,0.82691,0.9116,0.65753,0.94575,0.51983,1.15232,0.002971,0.002971,0.002971
73,2994.92,0.93542,0.56309,1.09628,0.89327,0.84761,0.91506,0.6582,0.947,0.51133,1.14997,0.002872,0.002872,0.002872
74,3035.16,0.95378,0.56937,1.08991,0.89859,0.83784,0.91996,0.66594,0.93496,0.50707,1.1432,0.002773,0.002773,0.002773
75,3074.52,0.9401,0.55645,1.08241,0.89779,0.83956,0.91827,0.66422,0.92853,0.50301,1.14178,0.002674,0.002674,0.002674
76,3114.08,0.94651,0.56538,1.08903,0.88684,0.85172,0.91851,0.6606,0.94963,0.5086,1.146,0.002575,0.002575,0.002575
77,3152.55,0.93807,0.56724,1.09949,0.90615,0.84186,0.92138,0.66536,0.94465,0.50675,1.15033,0.002476,0.002476,0.002476
78,3191.76,0.94655,0.55263,1.078,0.90617,0.83784,0.91827,0.66785,0.93244,0.50158,1.14305,0.002377,0.002377,0.002377
79,3233.57,0.93734,0.55252,1.08516,0.91494,0.83726,0.92324,0.66266,0.9514,0.50655,1.14542,0.002278,0.002278,0.002278
80,3276.89,0.93596,0.54715,1.07559,0.91299,0.83669,0.92268,0.66732,0.94252,0.49618,1.14845,0.002179,0.002179,0.002179
81,3317.17,0.93659,0.54394,1.07795,0.90322,0.83726,0.92567,0.67693,0.9058,0.48911,1.1232,0.00208,0.00208,0.00208
82,3357.34,0.93729,0.54989,1.07282,0.91359,0.83899,0.92294,0.67127,0.91942,0.49267,1.13398,0.001981,0.001981,0.001981
83,3397.04,0.92357,0.53777,1.0696,0.9149,0.84301,0.92328,0.67149,0.92321,0.49388,1.13631,0.001882,0.001882,0.001882
84,3436.95,0.92436,0.53989,1.07688,0.908,0.83899,0.92233,0.67298,0.91612,0.48898,1.13462,0.001783,0.001783,0.001783
85,3477.19,0.91544,0.53548,1.06273,0.92017,0.83956,0.92523,0.67514,0.91958,0.48671,1.13327,0.001684,0.001684,0.001684
86,3517.63,0.9271,0.5457,1.07278,0.91309,0.83976,0.92387,0.67603,0.91552,0.48545,1.13338,0.001585,0.001585,0.001585
87,3558.43,0.90691,0.52714,1.06448,0.91004,0.84301,0.92704,0.67215,0.93112,0.48761,1.13812,0.001486,0.001486,0.001486
88,3601.84,0.91171,0.53874,1.07097,0.9182,0.83209,0.92457,0.67143,0.92365,0.49061,1.139,0.001387,0.001387,0.001387
89,3645.24,0.91171,0.53108,1.0635,0.92696,0.82864,0.92646,0.67627,0.9232,0.4894,1.13991,0.001288,0.001288,0.001288
90,3686.58,0.89731,0.52308,1.06173,0.90885,0.84856,0.92748,0.67333,0.92716,0.48317,1.13629,0.001189,0.001189,0.001189
91,3733.79,0.89626,0.51905,1.09072,0.92007,0.83669,0.92701,0.68729,0.87484,0.47372,1.11296,0.00109,0.00109,0.00109
92,3773.96,0.88509,0.50659,1.08805,0.91911,0.84819,0.92732,0.6859,0.88409,0.4717,1.11556,0.000991,0.000991,0.000991
93,3813.76,0.87546,0.50409,1.08395,0.91803,0.85016,0.9275,0.6842,0.88676,0.47111,1.11733,0.000892,0.000892,0.000892
94,3857.52,0.87233,0.49245,1.08204,0.91538,0.84819,0.92677,0.68796,0.88202,0.4694,1.11553,0.000793,0.000793,0.000793
95,3898.76,0.86776,0.49638,1.07566,0.91268,0.84142,0.92762,0.68712,0.88143,0.47264,1.1194,0.000694,0.000694,0.000694
96,3939.27,0.86831,0.4943,1.07538,0.91374,0.85106,0.92912,0.68489,0.88527,0.47028,1.11834,0.000595,0.000595,0.000595
97,3980.24,0.86056,0.48796,1.07942,0.91075,0.85451,0.92712,0.68274,0.89561,0.47676,1.12491,0.000496,0.000496,0.000496
98,4021.54,0.85959,0.49114,1.07789,0.9255,0.84531,0.92841,0.68828,0.88322,0.47064,1.11645,0.000397,0.000397,0.000397
99,4061.11,0.84466,0.47662,1.06683,0.91655,0.84627,0.92657,0.69014,0.87793,0.46524,1.11409,0.000298,0.000298,0.000298
100,4101.95,0.84826,0.47842,1.06948,0.92416,0.84359,0.92909,0.68978,0.87405,0.46587,1.11191,0.000199,0.000199,0.000199
