epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,22273.9,1.43341,1.09317,1.17008,0.48654,0.37222,0.38842,0.23198,1.36483,1.03367,1.14314,0.0067825,0.0067825,0.0067825
67,22453.1,1.43536,1.09705,1.17034,0.48057,0.37886,0.39044,0.23333,1.3687,1.03192,1.1454,0.006733,0.006733,0.006733
68,22645.3,1.42705,1.08689,1.16883,0.47937,0.37979,0.38929,0.23298,1.36554,1.0281,1.14305,0.0066835,0.0066835,0.0066835
69,22949.2,1.42642,1.08324,1.16623,0.49526,0.37025,0.39097,0.23419,1.36204,1.02819,1.14158,0.006634,0.006634,0.006634
70,23150.9,1.42505,1.07832,1.16018,0.48144,0.38128,0.39186,0.23398,1.36148,1.02593,1.14184,0.0065845,0.0065845,0.0065845
71,23352.1,1.42451,1.07796,1.16283,0.48828,0.38032,0.39572,0.23666,1.36034,1.02131,1.14138,0.006535,0.006535,0.006535
72,23586.9,1.42769,1.08219,1.16409,0.49708,0.37647,0.39522,0.23598,1.35949,1.02136,1.14064,0.0064855,0.0064855,0.0064855
73,23788.1,1.41901,1.0759,1.16194,0.49177,0.38214,0.39653,0.238,1.35784,1.01936,1.14004,0.006436,0.006436,0.006436
74,24015,1.42204,1.07428,1.16629,0.49233,0.37905,0.39446,0.2364,1.35562,1.02045,1.1386,0.0063865,0.0063865,0.0063865
75,24235.6,1.41036,1.06284,1.15815,0.49095,0.38679,0.39685,0.23794,1.35649,1.01564,1.13858,0.006337,0.006337,0.006337
76,24438.7,1.41611,1.06731,1.16159,0.49607,0.38571,0.39792,0.23844,1.35609,1.01592,1.13852,0.0062875,0.0062875,0.0062875
77,24649.6,1.41022,1.06241,1.15868,0.5003,0.38063,0.39996,0.2396,1.35452,1.01285,1.13773,0.006238,0.006238,0.006238
78,24839.9,1.41513,1.06057,1.15894,0.49795,0.38592,0.40353,0.2416,1.35255,1.00868,1.13628,0.0061885,0.0061885,0.0061885
79,25035.4,1.41027,1.05739,1.15822,0.50943,0.3852,0.40482,0.2418,1.35209,1.00837,1.13702,0.006139,0.006139,0.006139
80,25255.8,1.40876,1.06038,1.15601,0.5045,0.3884,0.40251,0.24074,1.35116,1.00779,1.13637,0.0060895,0.0060895,0.0060895
81,25466.5,1.40352,1.05136,1.15752,0.49671,0.39066,0.404,0.2419,1.34963,1.00487,1.13563,0.00604,0.00604,0.00604
82,25799.5,1.40316,1.04703,1.15547,0.49622,0.39082,0.40566,0.2441,1.35176,1.00469,1.1363,0.0059905,0.0059905,0.0059905
83,26093.2,1.40013,1.04868,1.1545,0.49638,0.39495,0.40568,0.24455,1.34866,1.00429,1.13468,0.005941,0.005941,0.005941
84,26260.4,1.39904,1.04448,1.15201,0.50683,0.39057,0.4053,0.24357,1.34835,1.00364,1.13456,0.0058915,0.0058915,0.0058915
85,26434.1,1.39977,1.0442,1.15316,0.50035,0.39381,0.40544,0.24399,1.3477,1.00306,1.13411,0.005842,0.005842,0.005842
86,26608.3,1.39258,1.04196,1.15369,0.50769,0.39226,0.40486,0.24397,1.34645,1.002,1.13381,0.0057925,0.0057925,0.0057925
87,26798.5,1.40114,1.04114,1.15464,0.50773,0.39055,0.40582,0.24545,1.34598,1.00095,1.13352,0.005743,0.005743,0.005743
88,26989.5,1.39711,1.0395,1.14897,0.50795,0.39001,0.40691,0.24534,1.34569,1,1.13321,0.0056935,0.0056935,0.0056935
89,27219.7,1.39208,1.03518,1.15113,0.50322,0.39554,0.40813,0.24574,1.34844,1.0004,1.13445,0.005644,0.005644,0.005644
90,27434.9,1.39405,1.03393,1.14621,0.50563,0.39568,0.40827,0.24581,1.34608,0.9988,1.13362,0.0055945,0.0055945,0.0055945
91,27644.8,1.39012,1.02937,1.15109,0.50412,0.39533,0.41021,0.24732,1.34324,0.99676,1.13235,0.005545,0.005545,0.005545
92,27811.5,1.39224,1.03162,1.15139,0.50245,0.40192,0.41136,0.24747,1.34302,0.99375,1.13247,0.0054955,0.0054955,0.0054955
93,28017.2,1.39117,1.02756,1.15037,0.5141,0.39741,0.4118,0.24712,1.34304,0.99474,1.13285,0.005446,0.005446,0.005446
94,28243.5,1.3935,1.03015,1.15122,0.51989,0.39383,0.41039,0.24594,1.34324,0.99415,1.13291,0.0053965,0.0053965,0.0053965
95,28451.8,1.39039,1.03081,1.15144,0.50514,0.39848,0.40932,0.24573,1.34293,0.99453,1.13246,0.005347,0.005347,0.005347
96,29035.7,1.38541,1.0275,1.14894,0.50775,0.39847,0.40996,0.24654,1.34324,0.99399,1.13223,0.0052975,0.0052975,0.0052975
97,29221.1,1.38487,1.02019,1.14643,0.50414,0.39906,0.41073,0.2473,1.34129,0.99335,1.13169,0.005248,0.005248,0.005248
98,30040.3,1.37845,1.01603,1.14372,0.50982,0.39745,0.41274,0.2484,1.34181,0.99279,1.1317,0.0051985,0.0051985,0.0051985
99,30305.6,1.38535,1.02036,1.14394,0.5079,0.39765,0.41295,0.24931,1.33965,0.992,1.13089,0.005149,0.005149,0.005149
100,32380.1,1.37786,1.01072,1.14413,0.51091,0.39666,0.41182,0.24866,1.34041,0.99077,1.13052,0.0050995,0.0050995,0.0050995
101,32546.5,1.37652,1.01238,1.14583,0.50875,0.40216,0.41303,0.24873,1.33999,0.98993,1.13033,0.00505,0.00505,0.00505
102,34522.5,1.37832,1.00603,1.13676,0.51316,0.40119,0.41445,0.24968,1.34043,0.98924,1.13025,0.0050005,0.0050005,0.0050005
103,34707.6,1.37693,1.01128,1.14142,0.52228,0.39686,0.41475,0.24947,1.34085,0.98829,1.13028,0.004951,0.004951,0.004951
104,34905.9,1.37799,1.00681,1.13882,0.52604,0.39474,0.41505,0.25043,1.34013,0.98732,1.1293,0.0049015,0.0049015,0.0049015
105,35091.2,1.37289,1.00304,1.13787,0.51342,0.40382,0.41526,0.25065,1.34054,0.98711,1.12964,0.004852,0.004852,0.004852
