epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,1886.98,1.47198,1.08441,0.98479,0.41062,0.31062,0.30676,0.17092,1.46167,1.07054,0.97791,0.007393,0.007393,0.007393
81,1910.06,1.46736,1.07712,0.98334,0.40026,0.31464,0.30673,0.17062,1.46417,1.06954,0.97858,0.00736,0.00736,0.00736
82,1932.97,1.47089,1.08009,0.98264,0.4127,0.3093,0.30595,0.1707,1.45803,1.06905,0.97811,0.007327,0.007327,0.007327
83,1956.49,1.46414,1.07681,0.98051,0.41417,0.31013,0.30605,0.17142,1.45378,1.06976,0.97606,0.007294,0.007294,0.007294
84,1979.49,1.46093,1.07114,0.98297,0.41025,0.31027,0.30589,0.17042,1.45612,1.06621,0.97687,0.007261,0.007261,0.007261
85,2002.18,1.45804,1.07246,0.98318,0.40647,0.3106,0.30726,0.1715,1.45846,1.06912,0.97713,0.007228,0.007228,0.007228
86,2025.89,1.46222,1.07401,0.98295,0.41632,0.30576,0.30698,0.17203,1.45824,1.07072,0.97695,0.007195,0.007195,0.007195
87,2048.75,1.45883,1.06852,0.98274,0.41407,0.31351,0.30908,0.17291,1.45302,1.06764,0.97365,0.007162,0.007162,0.007162
88,2071.73,1.46105,1.07284,0.97791,0.42175,0.31288,0.31079,0.17403,1.45034,1.06345,0.9723,0.007129,0.007129,0.007129
89,2094.87,1.45958,1.06861,0.9819,0.41405,0.31289,0.3086,0.17259,1.45254,1.0639,0.974,0.007096,0.007096,0.007096
90,2117.65,1.45294,1.06521,0.97848,0.414,0.31749,0.31093,0.17442,1.45011,1.0609,0.97494,0.007063,0.007063,0.007063
91,2141.36,1.4503,1.05829,0.97761,0.40889,0.31634,0.31033,0.17375,1.45127,1.0614,0.9737,0.00703,0.00703,0.00703
92,2164.43,1.45417,1.06246,0.97846,0.41059,0.31603,0.31045,0.17411,1.45171,1.06271,0.97318,0.006997,0.006997,0.006997
93,2187.35,1.45555,1.06545,0.9774,0.41289,0.31646,0.31213,0.17482,1.44819,1.05979,0.97247,0.006964,0.006964,0.006964
94,2221.41,1.45005,1.06127,0.97737,0.42283,0.31447,0.31326,0.17619,1.44746,1.05848,0.97272,0.006931,0.006931,0.006931
95,2244.75,1.44921,1.05556,0.97501,0.40782,0.32007,0.31253,0.17546,1.44836,1.05986,0.9727,0.006898,0.006898,0.006898
96,2268.16,1.4415,1.05836,0.97695,0.41441,0.31989,0.31286,0.17539,1.4466,1.05773,0.97266,0.006865,0.006865,0.006865
97,2291.71,1.44596,1.05647,0.97556,0.41559,0.31789,0.31267,0.17488,1.44559,1.05924,0.9727,0.006832,0.006832,0.006832
98,2314.67,1.44767,1.05376,0.97418,0.41402,0.32015,0.31323,0.17573,1.44243,1.05583,0.97176,0.006799,0.006799,0.006799
99,2337.63,1.44516,1.05229,0.97489,0.41826,0.31877,0.31363,0.17661,1.44211,1.05425,0.9715,0.006766,0.006766,0.006766
100,2360.51,1.44241,1.05248,0.97288,0.41987,0.31837,0.3148,0.17587,1.44333,1.0535,0.97129,0.006733,0.006733,0.006733
101,2383.27,1.44859,1.05373,0.97312,0.41687,0.31993,0.31616,0.17678,1.44523,1.0545,0.97239,0.0067,0.0067,0.0067
102,2406.25,1.44861,1.04947,0.97474,0.419,0.31971,0.31559,0.17666,1.44665,1.05528,0.97274,0.006667,0.006667,0.006667
103,2429.25,1.43536,1.04769,0.97492,0.41737,0.32272,0.31651,0.177,1.44398,1.05105,0.97222,0.006634,0.006634,0.006634
104,2452.02,1.43732,1.04804,0.97433,0.42377,0.31901,0.31618,0.177,1.44097,1.05011,0.9711,0.006601,0.006601,0.006601
105,2474.98,1.43009,1.04411,0.97389,0.42612,0.31784,0.31582,0.17775,1.43877,1.04875,0.97018,0.006568,0.006568,0.006568
106,2497.73,1.43476,1.04046,0.97204,0.42236,0.31888,0.31648,0.17768,1.43898,1.04824,0.96946,0.006535,0.006535,0.006535
107,2520.89,1.43447,1.0402,0.97204,0.41842,0.32083,0.3177,0.17812,1.43814,1.04642,0.96902,0.006502,0.006502,0.006502
108,2543.99,1.42584,1.0374,0.97019,0.41653,0.32354,0.3183,0.17916,1.4382,1.04639,0.96936,0.006469,0.006469,0.006469
109,2567.14,1.43527,1.04404,0.97101,0.41671,0.32247,0.31771,0.17857,1.43955,1.0462,0.96965,0.006436,0.006436,0.006436
110,2590.39,1.43401,1.03845,0.97158,0.41485,0.32435,0.31759,0.17875,1.43811,1.0461,0.96932,0.006403,0.006403,0.006403
111,2613.41,1.43633,1.04495,0.97398,0.42743,0.3196,0.3183,0.17894,1.43909,1.04583,0.96965,0.00637,0.00637,0.00637
