epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,10072.1,1.82896,1.23269,1.09396,0.63519,0.23383,0.25077,0.14217,1.7829,1.35575,1.08027,0.004357,0.004357,0.004357
59,10218.4,1.81036,1.25265,1.10062,0.6448,0.24102,0.26002,0.14666,1.77522,1.31,1.07812,0.004258,0.004258,0.004258
60,10402.3,1.81762,1.23891,1.08987,0.65543,0.24032,0.26367,0.14763,1.75752,1.30978,1.07507,0.004159,0.004159,0.004159
61,10579.5,1.80057,1.20545,1.08775,0.61521,0.25023,0.26377,0.14931,1.76548,1.27985,1.07262,0.00406,0.00406,0.00406
62,10752,1.78533,1.20663,1.09497,0.63305,0.24992,0.26503,0.14878,1.75925,1.2895,1.07684,0.003961,0.003961,0.003961
63,10932.8,1.83451,1.29538,1.09142,0.57665,0.24354,0.26297,0.14706,1.76524,1.29595,1.07407,0.003862,0.003862,0.003862
64,11118.6,1.78984,1.20283,1.07922,0.62616,0.25225,0.2675,0.15044,1.75939,1.28061,1.06812,0.003763,0.003763,0.003763
65,11300.5,1.75781,1.21625,1.09656,0.5988,0.2545,0.2673,0.14879,1.78849,1.27323,1.0748,0.003664,0.003664,0.003664
66,11452.9,1.76185,1.18469,1.08462,0.61626,0.24536,0.26688,0.15068,1.76962,1.27023,1.07449,0.003565,0.003565,0.003565
67,11601.7,1.77757,1.20589,1.0856,0.62825,0.25292,0.2675,0.15122,1.75691,1.25144,1.06711,0.003466,0.003466,0.003466
68,11750.7,1.77269,1.20433,1.0842,0.65998,0.25032,0.26999,0.1531,1.75601,1.27199,1.07096,0.003367,0.003367,0.003367
69,11915.2,1.78444,1.20787,1.08201,0.64498,0.25353,0.273,0.15359,1.73425,1.24411,1.0694,0.003268,0.003268,0.003268
70,12100.8,1.80006,1.21089,1.08082,0.66553,0.2573,0.2768,0.1558,1.74177,1.23281,1.06395,0.003169,0.003169,0.003169
71,12273.9,1.76976,1.18857,1.07934,0.5972,0.25741,0.27368,0.15407,1.73456,1.25333,1.06242,0.00307,0.00307,0.00307
72,12460.8,1.7783,1.18843,1.08332,0.51421,0.25949,0.27256,0.15456,1.74318,1.24751,1.06607,0.002971,0.002971,0.002971
73,12642.5,1.75366,1.15507,1.07131,0.59783,0.25734,0.27329,0.15569,1.74199,1.30082,1.06347,0.002872,0.002872,0.002872
74,12798.4,1.73592,1.16322,1.06947,0.6125,0.25461,0.27589,0.15749,1.7281,1.24542,1.06121,0.002773,0.002773,0.002773
75,12984.5,1.7739,1.15989,1.05727,0.58178,0.26932,0.27369,0.15437,1.74421,1.24835,1.06244,0.002674,0.002674,0.002674
76,13169.2,1.7348,1.1435,1.06249,0.64726,0.26628,0.28343,0.16232,1.72804,1.23019,1.05792,0.002575,0.002575,0.002575
77,13349.1,1.73028,1.1765,1.06869,0.63415,0.26601,0.27995,0.15819,1.72715,1.22841,1.06062,0.002476,0.002476,0.002476
78,13491.2,1.74184,1.15525,1.06721,0.6367,0.26548,0.28154,0.15993,1.71792,1.20259,1.05684,0.002377,0.002377,0.002377
79,13662.2,1.72968,1.16202,1.06936,0.61505,0.25607,0.27946,0.15935,1.72928,1.23641,1.05614,0.002278,0.002278,0.002278
80,13844.7,1.74734,1.18601,1.07128,0.66293,0.26234,0.28399,0.16172,1.72482,1.21858,1.05841,0.002179,0.002179,0.002179
81,14023.2,1.75549,1.16415,1.06796,0.6148,0.2694,0.28665,0.16284,1.7274,1.20452,1.0564,0.00208,0.00208,0.00208
82,14218.5,1.71139,1.13231,1.05983,0.56413,0.27114,0.28933,0.16544,1.7189,1.22028,1.05503,0.001981,0.001981,0.001981
83,14370,1.75196,1.14666,1.06523,0.6228,0.26487,0.28282,0.16081,1.73202,1.21711,1.05653,0.001882,0.001882,0.001882
84,14520.6,1.70178,1.11926,1.05616,0.63276,0.27002,0.2893,0.16559,1.73136,1.20006,1.05383,0.001783,0.001783,0.001783
85,14671,1.73041,1.14024,1.06686,0.65021,0.26765,0.29098,0.16634,1.70574,1.20178,1.05298,0.001684,0.001684,0.001684
86,14833.2,1.73378,1.17223,1.06004,0.63015,0.26302,0.28791,0.16599,1.70801,1.1976,1.05345,0.001585,0.001585,0.001585
87,14986.7,1.70137,1.13282,1.05469,0.63801,0.26989,0.28978,0.16616,1.69751,1.19009,1.05242,0.001486,0.001486,0.001486
88,15150,1.71758,1.11307,1.0546,0.61451,0.27111,0.28868,0.16732,1.70927,1.18347,1.05237,0.001387,0.001387,0.001387
89,15352.3,1.70442,1.11805,1.05504,0.6356,0.26544,0.28847,0.16573,1.70613,1.19852,1.04989,0.001288,0.001288,0.001288
90,15543.1,1.68668,1.10904,1.05581,0.64749,0.27111,0.2919,0.16918,1.69649,1.19201,1.05052,0.001189,0.001189,0.001189
91,15734.9,1.69469,1.1448,1.06528,0.61854,0.26423,0.2804,0.16082,1.71633,1.21023,1.05431,0.00109,0.00109,0.00109
92,15895.9,1.65413,1.13002,1.06145,0.6478,0.26722,0.28851,0.16612,1.7083,1.18302,1.0487,0.000991,0.000991,0.000991
93,16069,1.64702,1.16806,1.07468,0.65766,0.26674,0.28786,0.1664,1.70913,1.19991,1.05168,0.000892,0.000892,0.000892
94,16230.8,1.66343,1.14173,1.06518,0.64378,0.26594,0.28656,0.16592,1.71314,1.21794,1.05059,0.000793,0.000793,0.000793
95,16394.4,1.63814,1.12433,1.05993,0.63024,0.27097,0.28663,0.16441,1.71069,1.20325,1.04863,0.000694,0.000694,0.000694
96,16572.6,1.63174,1.12086,1.06879,0.61837,0.26933,0.28687,0.16657,1.71225,1.19779,1.04694,0.000595,0.000595,0.000595
97,16703.9,1.65005,1.12946,1.07005,0.63609,0.27056,0.28711,0.16569,1.71556,1.19528,1.04749,0.000496,0.000496,0.000496
98,16852.9,1.65329,1.10139,1.05559,0.63965,0.27126,0.28827,0.16755,1.69912,1.18121,1.04622,0.000397,0.000397,0.000397
99,17027.3,1.63525,1.11995,1.0638,0.64142,0.27013,0.28929,0.16782,1.70208,1.17367,1.04713,0.000298,0.000298,0.000298
100,17190.5,1.65583,1.1304,1.06562,0.62972,0.27261,0.28905,0.16767,1.69912,1.1721,1.04482,0.000199,0.000199,0.000199
