epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,243.248,2.9446,1.92683,2.15296,0.75318,0.60957,0.69765,0.44213,2.61803,2.43246,2.14272,0.008812,0.008812,0.008812
14,261.504,2.85244,1.84647,2.14737,0.82632,0.65029,0.75385,0.46635,2.74761,1.89582,2.2115,0.008713,0.008713,0.008713
15,278.643,2.91106,1.8675,2.12763,0.81434,0.68613,0.78868,0.4908,2.67971,1.63577,2.13677,0.008614,0.008614,0.008614
16,295.581,2.75621,1.77419,2.11009,0.8371,0.68097,0.79839,0.51991,2.47601,1.56375,2.12847,0.008515,0.008515,0.008515
17,312.639,2.76334,1.75273,2.09697,0.8194,0.65546,0.75245,0.4645,2.70257,1.79102,2.17884,0.008416,0.008416,0.008416
18,329.651,2.76825,1.73591,2.07818,0.83476,0.72169,0.81968,0.54447,2.39052,1.44578,2.07451,0.008317,0.008317,0.008317
19,348.622,2.76558,1.70585,2.10584,0.84808,0.71299,0.81771,0.55707,2.32739,1.49558,2.05562,0.008218,0.008218,0.008218
20,366.961,2.70354,1.72189,2.07102,0.84553,0.69702,0.80583,0.53783,2.38223,1.49837,2.07127,0.008119,0.008119,0.008119
21,387.514,2.64247,1.65559,2.07083,0.84459,0.72786,0.82945,0.55796,2.31586,1.39528,2.05449,0.00802,0.00802,0.00802
22,406.178,2.65358,1.65061,2.06993,0.83334,0.702,0.80765,0.51792,2.37431,1.49968,2.07566,0.007921,0.007921,0.007921
23,423.323,2.68401,1.66799,2.05933,0.86942,0.71558,0.82635,0.56275,2.2952,1.4424,2.03837,0.007822,0.007822,0.007822
24,440.098,2.62091,1.65909,2.07245,0.85759,0.69748,0.80539,0.54122,2.36471,1.49192,2.05921,0.007723,0.007723,0.007723
25,457.579,2.59202,1.58958,2.05534,0.85314,0.74984,0.84384,0.56081,2.37254,1.35752,2.055,0.007624,0.007624,0.007624
26,475.956,2.58569,1.5791,2.05148,0.87818,0.72334,0.83957,0.56955,2.2844,1.34729,2.03052,0.007525,0.007525,0.007525
27,495.178,2.52602,1.55794,2.03169,0.86642,0.70976,0.82294,0.57436,2.23657,1.42316,2.03151,0.007426,0.007426,0.007426
28,513.899,2.53608,1.56054,2.03791,0.88622,0.72334,0.84616,0.56443,2.36591,1.34031,2.058,0.007327,0.007327,0.007327
29,530.871,2.54972,1.55793,2.04388,0.86707,0.73691,0.84073,0.57974,2.26275,1.35443,2.03914,0.007228,0.007228,0.007228
30,547.787,2.51412,1.529,2.02385,0.87865,0.72592,0.84131,0.58163,2.18766,1.31119,2.0141,0.007129,0.007129,0.007129
31,564.816,2.51107,1.53662,2.01811,0.84414,0.76729,0.85184,0.58302,2.22555,1.30377,2.01671,0.00703,0.00703,0.00703
32,581.742,2.49682,1.48677,2.02172,0.87559,0.74725,0.84847,0.58373,2.21994,1.30224,2.02531,0.006931,0.006931,0.006931
33,599.495,2.49716,1.50792,2.02981,0.88081,0.73885,0.84642,0.58589,2.18334,1.31249,2.012,0.006832,0.006832,0.006832
34,617.921,2.50252,1.50945,2.02526,0.88758,0.74,0.85505,0.58896,2.21156,1.24706,2.00841,0.006733,0.006733,0.006733
35,634.849,2.45092,1.46698,2.00065,0.87278,0.74984,0.85478,0.58382,2.26298,1.28399,2.02883,0.006634,0.006634,0.006634
36,651.542,2.51283,1.48799,2.01383,0.89861,0.74984,0.86374,0.59675,2.22,1.23453,2.01074,0.006535,0.006535,0.006535
37,668.645,2.44816,1.44284,1.99466,0.89372,0.76645,0.86583,0.60269,2.15424,1.23072,1.99295,0.006436,0.006436,0.006436
38,685.804,2.46893,1.46653,1.99927,0.87455,0.76083,0.85473,0.59089,2.22021,1.27362,2.0017,0.006337,0.006337,0.006337
39,703.074,2.45553,1.47452,2.0153,0.88944,0.7744,0.86825,0.59737,2.22536,1.23051,2.00676,0.006238,0.006238,0.006238
40,719.664,2.44534,1.44826,2.00805,0.88658,0.76295,0.86922,0.60559,2.20198,1.22086,1.99906,0.006139,0.006139,0.006139
41,736.288,2.40907,1.42357,1.98468,0.90316,0.766,0.86626,0.59192,2.25727,1.21938,2.00082,0.00604,0.00604,0.00604
42,753.455,2.43791,1.42861,2.00388,0.89573,0.76471,0.86652,0.60901,2.11056,1.19673,1.97257,0.005941,0.005941,0.005941
43,770.333,2.4092,1.40214,1.98558,0.91628,0.77505,0.87682,0.60679,2.16493,1.20706,1.98899,0.005842,0.005842,0.005842
44,787.092,2.41018,1.4086,1.97765,0.89824,0.76459,0.86999,0.61416,2.13292,1.20533,1.97789,0.005743,0.005743,0.005743
45,803.834,2.38545,1.39865,1.97423,0.90986,0.76997,0.87238,0.6149,2.0923,1.19142,1.97837,0.005644,0.005644,0.005644
46,820.628,2.35636,1.40392,1.9724,0.91673,0.75566,0.86881,0.61379,2.12926,1.21453,1.9841,0.005545,0.005545,0.005545
47,837.347,2.3329,1.36576,1.96933,0.89982,0.76063,0.87298,0.60529,2.20547,1.22608,2.00097,0.005446,0.005446,0.005446
48,855.699,2.33688,1.36166,1.96875,0.9063,0.76901,0.87883,0.61893,2.12964,1.16679,1.9801,0.005347,0.005347,0.005347
49,872.733,2.37355,1.37185,1.96626,0.91556,0.74996,0.87227,0.61954,2.08161,1.22573,1.9746,0.005248,0.005248,0.005248
50,891.317,2.37528,1.37853,1.97645,0.91092,0.76677,0.87481,0.61965,2.11791,1.18626,1.97507,0.005149,0.005149,0.005149
51,908.278,2.35426,1.34242,1.94956,0.91734,0.75321,0.87573,0.61593,2.1295,1.16449,1.99285,0.00505,0.00505,0.00505
52,925.073,2.29729,1.31591,1.96408,0.92297,0.7745,0.8829,0.61382,2.13514,1.12954,1.97189,0.004951,0.004951,0.004951
53,941.953,2.37212,1.38328,1.98676,0.89872,0.76866,0.87419,0.62679,2.05553,1.15776,1.962,0.004852,0.004852,0.004852
54,958.814,2.30179,1.34291,1.97358,0.92004,0.76606,0.88024,0.62648,2.07077,1.11568,1.95365,0.004753,0.004753,0.004753
55,976.768,2.29853,1.33416,1.96046,0.88825,0.78539,0.88178,0.63668,1.98963,1.14734,1.94233,0.004654,0.004654,0.004654
56,993.95,2.33388,1.34394,1.97049,0.91352,0.76471,0.88266,0.62679,2.10178,1.11313,1.9706,0.004555,0.004555,0.004555
57,1010.89,2.32459,1.32189,1.96115,0.91881,0.77538,0.88735,0.63886,2.04011,1.10735,1.94805,0.004456,0.004456,0.004456
58,1027.66,2.28313,1.2942,1.94363,0.92107,0.7841,0.89128,0.63585,2.0414,1.10637,1.95633,0.004357,0.004357,0.004357
59,1044.65,2.29521,1.3073,1.94583,0.92349,0.77569,0.88937,0.63442,2.07597,1.09741,1.96304,0.004258,0.004258,0.004258
60,1062.09,2.26887,1.27818,1.9509,0.91343,0.78434,0.88815,0.63663,2.02046,1.09606,1.95005,0.004159,0.004159,0.004159
61,1079.07,2.2494,1.26544,1.92966,0.90652,0.78983,0.88743,0.63679,2.02795,1.11393,1.94698,0.00406,0.00406,0.00406
62,1095.62,2.23887,1.27014,1.9426,0.90674,0.79185,0.88845,0.62533,2.09894,1.10925,1.96684,0.003961,0.003961,0.003961
63,1111.91,2.22507,1.27786,1.94736,0.90271,0.77969,0.88534,0.63891,2.00737,1.10165,1.95349,0.003862,0.003862,0.003862
64,1129.49,2.27241,1.2923,1.94517,0.90959,0.78151,0.89063,0.64053,2.03914,1.09776,1.95729,0.003763,0.003763,0.003763
65,1146.8,2.25514,1.26543,1.93803,0.89795,0.78492,0.88345,0.61884,2.13878,1.11834,1.99139,0.003664,0.003664,0.003664
66,1164.46,2.24551,1.2913,1.9365,0.90491,0.78604,0.88607,0.62635,2.10389,1.12764,1.97629,0.003565,0.003565,0.003565
67,1181.3,2.19827,1.23711,1.92816,0.91986,0.79387,0.895,0.63158,2.06503,1.08029,1.96271,0.003466,0.003466,0.003466
68,1197.77,2.23506,1.26239,1.94275,0.92998,0.7898,0.89331,0.6414,2.04185,1.06918,1.94453,0.003367,0.003367,0.003367
69,1214.52,2.20904,1.237,1.93044,0.90304,0.79961,0.89396,0.6443,2.02202,1.06533,1.94573,0.003268,0.003268,0.003268
70,1230.89,2.21552,1.24099,1.9313,0.91918,0.79638,0.89687,0.64098,2.03246,1.07919,1.94727,0.003169,0.003169,0.003169
71,1248.88,2.15553,1.19875,1.90621,0.90361,0.81448,0.89831,0.65785,1.95682,1.04198,1.93076,0.00307,0.00307,0.00307
72,1266.16,2.18668,1.22786,1.93086,0.91185,0.8009,0.89528,0.65507,1.97318,1.04593,1.93489,0.002971,0.002971,0.002971
73,1283.83,2.19217,1.2385,1.92739,0.93257,0.80461,0.90348,0.65713,1.95619,1.03766,1.93476,0.002872,0.002872,0.002872
74,1300.95,2.17498,1.21192,1.92249,0.91153,0.79897,0.89996,0.64902,1.97972,1.04446,1.92749,0.002773,0.002773,0.002773
75,1318.12,2.21622,1.23752,1.92321,0.94373,0.78345,0.90091,0.64603,2.01325,1.04751,1.94042,0.002674,0.002674,0.002674
76,1335.36,2.17334,1.18906,1.90845,0.92446,0.79902,0.89573,0.65115,1.99144,1.04807,1.9381,0.002575,0.002575,0.002575
77,1354.43,2.15623,1.1881,1.91191,0.90483,0.80505,0.89859,0.65383,1.97309,1.02578,1.93177,0.002476,0.002476,0.002476
78,1371.93,2.18193,1.20749,1.9233,0.93041,0.79509,0.902,0.65104,1.9982,1.03148,1.94478,0.002377,0.002377,0.002377
79,1389.61,2.16308,1.18658,1.91186,0.91585,0.80349,0.89931,0.65157,2.0064,1.01477,1.93537,0.002278,0.002278,0.002278
80,1406.42,2.15814,1.19472,1.90315,0.92678,0.80182,0.89811,0.65201,1.99004,1.02313,1.93593,0.002179,0.002179,0.002179
81,1423.43,2.14886,1.18649,1.90252,0.92814,0.8015,0.90422,0.66052,1.9421,1.00257,1.92019,0.00208,0.00208,0.00208
82,1440.16,2.13495,1.17518,1.90332,0.91438,0.81461,0.90402,0.66533,1.92612,1.00225,1.91778,0.001981,0.001981,0.001981
83,1457.31,2.13466,1.17015,1.89873,0.93964,0.78604,0.90194,0.65775,1.96748,1.02475,1.92706,0.001882,0.001882,0.001882
84,1473.94,2.14626,1.19021,1.91636,0.91759,0.80349,0.90221,0.65119,1.99533,1.02059,1.94165,0.001783,0.001783,0.001783
85,1490.46,2.10514,1.15578,1.90374,0.91731,0.80312,0.89969,0.65561,1.96829,1.02865,1.92564,0.001684,0.001684,0.001684
86,1509.56,2.13627,1.19294,1.90961,0.92238,0.80284,0.90507,0.65839,1.94309,1.00049,1.91514,0.001585,0.001585,0.001585
87,1527.12,2.12408,1.14543,1.9081,0.9233,0.79703,0.90356,0.66302,1.93074,1.00251,1.92113,0.001486,0.001486,0.001486
88,1544.59,2.07027,1.1361,1.8899,0.91736,0.80414,0.90608,0.6625,1.92721,1.02018,1.92255,0.001387,0.001387,0.001387
89,1561.81,2.11784,1.16688,1.89952,0.89414,0.82547,0.90411,0.65929,1.96077,1.01377,1.92254,0.001288,0.001288,0.001288
90,1578.75,2.12363,1.14259,1.88032,0.92016,0.81208,0.90683,0.65956,1.96737,0.99657,1.92818,0.001189,0.001189,0.001189
91,1600.06,2.06375,1.11686,1.91468,0.90858,0.80949,0.90581,0.67151,1.89695,0.98739,1.90936,0.00109,0.00109,0.00109
92,1617.3,2.03945,1.10643,1.907,0.90606,0.81836,0.90504,0.67407,1.89001,0.97995,1.91232,0.000991,0.000991,0.000991
93,1634.08,2.00148,1.06587,1.91076,0.93758,0.79832,0.90551,0.67322,1.8924,0.986,1.90993,0.000892,0.000892,0.000892
94,1651.17,2.02035,1.07765,1.90312,0.89907,0.82343,0.90512,0.67041,1.90295,0.97939,1.91356,0.000793,0.000793,0.000793
95,1672.16,1.9969,1.07917,1.90328,0.91544,0.81877,0.90779,0.67383,1.88501,0.97466,1.90696,0.000694,0.000694,0.000694
96,1689.85,1.99485,1.0695,1.9221,0.90455,0.82676,0.90813,0.67245,1.89375,0.96843,1.90894,0.000595,0.000595,0.000595
97,1708.41,1.98295,1.06107,1.89831,0.90664,0.82547,0.90883,0.67484,1.88453,0.97291,1.90398,0.000496,0.000496,0.000496
98,1728.21,1.98836,1.0587,1.90413,0.91143,0.8203,0.91036,0.67306,1.89131,0.97077,1.90832,0.000397,0.000397,0.000397
99,1746.43,1.97813,1.06129,1.89009,0.90399,0.8287,0.90819,0.67249,1.88869,0.96885,1.90704,0.000298,0.000298,0.000298
100,1766.66,1.96564,1.04887,1.88398,0.91181,0.82876,0.90934,0.67398,1.89036,0.96948,1.90775,0.000199,0.000199,0.000199
